-11.5	1.43311E-7	2.45006E-7	1.1412E-8
-12	1.23491E-7	2.44838E-7	9.332E-9
-12.5	1.02505E-7	2.25845E-7	7.784E-9
-13	8.4002E-8	2.19725E-7	6.376E-9
-13.5	6.7889E-8	2.12653E-7	5.254E-9
-14	5.1752E-8	2.05962E-7	4.408E-9
-14.5	3.8188E-8	1.94672E-7	3.678E-9
-15	2.7135E-8	1.82395E-7	3.129E-9
-15.5	1.8744E-8	1.71818E-7	2.635E-9
-16	1.2831E-8	1.70242E-7	2.134E-9
-16.5	8.513E-9	1.67423E-7	1.854E-9
-17	5.534E-9	1.58112E-7	1.48E-9
-17.5	3.579E-9	1.65191E-7	1.231E-9
-18	2.424E-9	1.519E-7	1.04E-9
-18.5	1.621E-9	1.43036E-7	9.19E-10
-19	1.149E-9	1.40509E-7	7.77E-10
-19.5	8.39E-10	1.36988E-7	6.41E-10
-20	6.19E-10	1.28119E-7	5.83E-10
-20.5	4.79E-10	1.33111E-7	5.12E-10
-21	3.87E-10	1.20698E-7	4.33E-10
-21.5	3.2E-10	1.21042E-7	3.9E-10
-22	2.74E-10	1.13592E-7	3.42E-10
-22.5	2.5E-10	1.10593E-7	3.07E-10
-23	2.17E-10	9.7512E-8	2.89E-10
-23.5	1.98E-10	9.4376E-8	2.53E-10
-24	1.89E-10	9.2677E-8	2.37E-10
-24.5	1.78E-10	9.032E-8	2.19E-10
-25	1.64E-10	7.9894E-8	1.97E-10
-25.5	1.56E-10	7.9027E-8	1.93E-10
-26	1.45E-10	7.6448E-8	1.76E-10
-26.5	1.35E-10	6.959E-8	1.7E-10
-27	1.32E-10	6.4619E-8	1.59E-10
-27.5	1.29E-10	6.0664E-8	1.52E-10
-28	1.22E-10	5.7334E-8	1.42E-10
-28.5	1.2E-10	5.3888E-8	1.38E-10
-29	1.22E-10	5.71E-8	1.38E-10
-29.5	1.23E-10	5.1724E-8	1.31E-10
-30	1.19E-10	5.127E-8	1.29E-10
-30.5	1.19E-10	4.4513E-8	1.28E-10
-31	1.16E-10	4.6147E-8	1.25E-10
-31.5	1.19E-10	4.2003E-8	1.24E-10
-32	1.16E-10	3.7176E-8	1.24E-10
-32.5	1.15E-10	3.8747E-8	1.2E-10
-33	1.12E-10	3.3813E-8	1.19E-10
-33.5	1.12E-10	3.3865E-8	1.18E-10
-34	1.1E-10	3.2749E-8	1.19E-10
-34.5	1.09E-10	3.1849E-8	1.15E-10
-35	1.11E-10	2.7779E-8	1.14E-10
-35.5	1.07E-10	2.53E-8	1.13E-10
-36	1.05E-10	2.3996E-8	1.17E-10
-36.5	1.06E-10	2.1285E-8	1.16E-10
-37	1.08E-10	2.1125E-8	1.15E-10
-37.5	1.07E-10	1.9122E-8	1.13E-10
-38	1.08E-10	1.7923E-8	1.07E-10
-38.5	1.08E-10	1.6869E-8	1.13E-10
-39	1.06E-10	1.5385E-8	1.13E-10
-39.5	1.03E-10	1.3507E-8	1.11E-10
-40	1E-10	1.2972E-8	1.1E-10
-40.5	1.05E-10	1.2772E-8	1.1E-10
-41	1.01E-10	1.2021E-8	1.08E-10
-41.5	1.04E-10	1.147E-8	1.09E-10
-42	1.06E-10	1.0313E-8	1.13E-10
-42.5	1.03E-10	1.0135E-8	1.1E-10
-43	1.04E-10	8.932E-9	1.1E-10
-43.5	1.04E-10	7.609E-9	1.07E-10
-44	1.06E-10	7.35E-9	1.07E-10
-44.5	1.04E-10	6.395E-9	1.09E-10
-45	1.01E-10	5.826E-9	1.08E-10
-45.5	1.02E-10	6.577E-9	1.04E-10
-46	1E-10	6.153E-9	1.08E-10
-46.5	1E-10	5.137E-9	1.09E-10
-47	9.9E-11	4.937E-9	1.07E-10
-47.5	1E-10	4.842E-9	1.1E-10
-48	9.9E-11	4.381E-9	1.11E-10
-48.5	1E-10	3.712E-9	1.06E-10
-49	1E-10	3.323E-9	1.12E-10
-49.5	1E-10	3.322E-9	1.11E-10
-50	1.02E-10	2.747E-9	1.06E-10
-50.5	1E-10	2.953E-9	1.08E-10
-51	9.8E-11	2.898E-9	1.06E-10
-51.5	1.01E-10	2.584E-9	1.07E-10
-52	1.01E-10	2.423E-9	1.09E-10
-52.5	1.01E-10	2.279E-9	1.12E-10
-53	1E-10	2.168E-9	1.1E-10
-53.5	9.9E-11	2.074E-9	1.09E-10
-54	1.02E-10	1.95E-9	1.06E-10
-54.5	1.01E-10	1.789E-9	1.07E-10
-55	1.03E-10	1.623E-9	1.12E-10
-55.5	1.06E-10	1.599E-9	1.11E-10
-56	1.01E-10	1.322E-9	1.09E-10
-56.5	1.03E-10	1.403E-9	1.08E-10
-57	1.06E-10	1.286E-9	1.09E-10
-57.5	1.02E-10	1.229E-9	1.12E-10
-58	1.05E-10	1.158E-9	1.11E-10
-58.5	1.07E-10	1.114E-9	1.12E-10
-59	1.06E-10	1.18E-9	1.07E-10
-59.5	1.06E-10	1.06E-9	1.11E-10
-60	1.06E-10	1.045E-9	1.09E-10
